x,y,type,query_id,title,cosine_distance,color
-3.0600693,-5.060066,neighbor,3638670,Segmentation-aware convolutional nets,0.02996736764907837,#f7b6d2
-2.147206,2.123318,neighbor,3638670,Stacked Deconvolutional Network for Semantic Segmentation,0.03124934434890747,#f7b6d2
-8.978492,-4.278801,neighbor,3638670,SegNet: A Deep Convolutional Encoder-Decoder Architecture for Image Segmentation,0.032306790351867676,#f7b6d2
-4.959748,-4.2836647,neighbor,3638670,Understanding Convolution for Semantic Segmentation,0.03291553258895874,#f7b6d2
-1.6007955,2.2391722,neighbor,3638670,Learning Deconvolution Network for Semantic Segmentation,0.03356403112411499,#f7b6d2
-3.6598818,-7.9750285,neighbor,3638670,ReSeg: A Recurrent Neural Network-Based Model for Semantic Segmentation,0.033588528633117676,#f7b6d2
8.297402,1.8155792,neighbor,3638670,Not All Pixels Are Equal: Difficulty-Aware Semantic Segmentation via Deep Layer Cascade,0.033834636211395264,#f7b6d2
-3.5884042,-4.0472956,neighbor,3638670,Learning Dense Convolutional Embeddings for Semantic Segmentation,0.03405606746673584,#f7b6d2
-0.5836928,-7.7435703,neighbor,3638670,Improving Fully Convolution Network for Semantic Segmentation,0.03411543369293213,#f7b6d2
-3.288017,-7.4633875,neighbor,3638670,Combining the Best of Convolutional Layers and Recurrent Layers: A Hybrid Network for Semantic Segmentation,0.03488802909851074,#f7b6d2
3.9264228,-3.1182497,neighbor,3638670,Efficient Piecewise Training of Deep Structured Models for Semantic Segmentation,0.03529834747314453,#f7b6d2
2.7839308,5.1945157,neighbor,3638670,Weakly Supervised Semantic Segmentation Using Superpixel Pooling Network,0.035589754581451416,#f7b6d2
4.666964,1.0971986,neighbor,3638670,Semantic Segmentation with Reverse Attention,0.0357857346534729,#f7b6d2
-6.678203,-3.6951468,neighbor,3638670,Squeeze-SegNet: a new fast deep convolutional neural network for semantic segmentation,0.035846829414367676,#f7b6d2
0.74013937,-6.337749,neighbor,3638670,Progressively Diffused Networks for Semantic Image Segmentation,0.03630572557449341,#f7b6d2
-1.1740383,-1.9453481,neighbor,3638670,A top-down manner-based DCNN architecture for semantic image segmentation,0.036578238010406494,#f7b6d2
4.779075,4.008263,neighbor,3638670,Learning Semantic Segmentation with Diverse Supervision,0.0367279052734375,#f7b6d2
-9.888387,-3.9736145,neighbor,3638670,LinkNet: Exploiting encoder representations for efficient semantic segmentation,0.03816348314285278,#f7b6d2
-3.7013018,1.1631233,neighbor,3638670,Convolutional feature masking for joint object and stuff segmentation,0.03848159313201904,#f7b6d2
-4.7605977,-6.159225,neighbor,3638670,RefineNet: Multi-path Refinement Networks for High-Resolution Semantic Segmentation,0.03925132751464844,#f7b6d2
2.950279,6.5105896,neighbor,3638670,Weakly-and Semi-Supervised Learning of a Deep Convolutional Network for Semantic Image Segmentation,0.04012930393218994,#f7b6d2
-2.664282,-5.588936,neighbor,3638670,Segmentation-Aware Convolutional Networks Using Local Attention Masks,0.040369272232055664,#f7b6d2
-0.60585105,4.260035,neighbor,3638670,BoxSup: Exploiting Bounding Boxes to Supervise Convolutional Networks for Semantic Segmentation,0.04054558277130127,#f7b6d2
3.4159527,4.908753,neighbor,3638670,Decoupled Deep Neural Network for Semi-supervised Semantic Segmentation,0.040549635887145996,#f7b6d2
4.746582,5.513173,neighbor,3638670,Learning Transferrable Knowledge for Semantic Segmentation with Deep Convolutional Neural Network,0.041229188442230225,#f7b6d2
-0.54800713,1.8130885,neighbor,3638670,Object Boundary Guided Semantic Segmentation,0.04149317741394043,#f7b6d2
-1.4384173,-7.8145714,neighbor,3638670,Multi-Scale Context Aggregation by Dilated Convolutions,0.04186826944351196,#f7b6d2
-3.428864,-1.0578831,neighbor,3638670,Attention to Scale: Scale-Aware Semantic Image Segmentation,0.04188483953475952,#f7b6d2
6.5734096,0.8593671,neighbor,3638670,Fully Convolutional Instance-Aware Semantic Segmentation,0.04195791482925415,#f7b6d2
4.0800357,-3.3332355,neighbor,3638670,Exploring Context with Deep Structured Models for Semantic Segmentation,0.042038917541503906,#f7b6d2
-1.2101656,-3.023558,neighbor,3638670,Semantic Image Segmentation with Deep Convolutional Nets and Fully Connected CRFs,0.04214465618133545,#f7b6d2
3.2452095,-6.7189393,neighbor,3638670,ParseNet: Looking Wider to See Better,0.04228484630584717,#f7b6d2
2.652748,-4.670633,neighbor,3638670,Region-Based Semantic Segmentation with End-to-End Training,0.0425679087638855,#f7b6d2
-9.541588,-3.2690833,neighbor,3638670,The One Hundred Layers Tiramisu: Fully Convolutional DenseNets for Semantic Segmentation,0.04275333881378174,#f7b6d2
-6.883317,3.4059105,neighbor,3638670,CNN-aware binary MAP for general semantic segmentation,0.04310595989227295,#f7b6d2
-0.7737164,-4.3725176,neighbor,3638670,Fully Connected Deep Structured Networks,0.04311448335647583,#f7b6d2
-6.968089,3.4375536,neighbor,3638670,Efficient Convolutional Neural Network with Binary Quantization Layer,0.04321110248565674,#f7b6d2
-5.614696,2.3515856,neighbor,3638670,Improving spatial codification in semantic segmentation,0.0433085560798645,#f7b6d2
5.206214,1.4697796,neighbor,3638670,Combining the Best of Graphical Models and ConvNets for Semantic Segmentation,0.04371124505996704,#f7b6d2
2.5983038,5.9958487,neighbor,3638670,Weakly Supervised Semantic Segmentation with Convolutional Networks,0.04394727945327759,#f7b6d2
6.4497685,-3.612798,neighbor,3638670,Recalling Holistic Information for Semantic Segmentation,0.04420191049575806,#f7b6d2
-1.1104392,-5.9724617,neighbor,3638670,Feedforward semantic segmentation with zoom-out features,0.04429590702056885,#f7b6d2
-2.9212427,5.9444714,neighbor,3638670,Improving the discrimination between foreground and background for semantic segmentation,0.044391512870788574,#f7b6d2
7.981381,0.76321155,neighbor,3638670,Instance-Aware Semantic Segmentation via Multi-task Network Cascades,0.04442799091339111,#f7b6d2
0.4925396,-2.0496304,neighbor,3638670,Semantic Image Segmentation with Task-Specific Edge Detection Using CNNs and a Discriminatively Trained Domain Transform,0.04487049579620361,#f7b6d2
-8.2067585,-10.155437,neighbor,3638670,Loss Max-Pooling for Semantic Image Segmentation,0.044902801513671875,#f7b6d2
1.0906448,7.6336546,neighbor,3638670,W-Net: A Deep Model for Fully Unsupervised Image Segmentation,0.0450018048286438,#f7b6d2
6.8278537,-4.289933,neighbor,3638670,Joint Object and Part Segmentation Using Deep Learned Potentials,0.04530489444732666,#f7b6d2
2.7231987,7.277316,neighbor,3638670,"Seed, Expand and Constrain: Three Principles for Weakly-Supervised Image Segmentation",0.04546099901199341,#f7b6d2
-4.8209577,-10.351701,neighbor,3638670,Recurrent Segmentation for Variable Computational Budgets,0.045993804931640625,#f7b6d2
-8.054717,-2.6924129,neighbor,3638670,ENet: A Deep Neural Network Architecture for Real-Time Semantic Segmentation,0.04623812437057495,#f7b6d2
-6.219651,-1.7982792,neighbor,3638670,Training Bit Fully Convolutional Network for Fast Semantic Segmentation,0.046761274337768555,#f7b6d2
-1.5234575,-1.2042464,neighbor,3638670,Per-Pixel Feedback for improving Semantic Segmentation,0.04676693677902222,#f7b6d2
2.1649144,2.6036866,neighbor,3638670,Label Refinement Network for Coarse-to-Fine Semantic Segmentation,0.04741060733795166,#f7b6d2
-11.657431,-3.6639419,neighbor,3638670,Full-Resolution Residual Networks for Semantic Segmentation in Street Scenes,0.04743599891662598,#f7b6d2
-9.403379,-1.9990871,neighbor,3638670,Deep structured features for semantic segmentation,0.04746907949447632,#f7b6d2
4.794517,-1.4188685,neighbor,3638670,Semi-supervised hierarchical semantic object parsing,0.047689974308013916,#f7b6d2
2.2799084,2.6362448,neighbor,3638670,Learning Multi-level Region Consistency with Dense Multi-label Networks for Semantic Segmentation,0.04777306318283081,#f7b6d2
-11.18127,-2.5095778,neighbor,3638670,Residual Conv-Deconv Grid Network for Semantic Segmentation,0.04821521043777466,#f7b6d2
-0.045638632,0.6387553,neighbor,3638670,Convolutional Oriented Boundaries: From Image Segmentation to High-Level Tasks,0.04846394062042236,#f7b6d2
-0.5859896,9.079413,neighbor,3638670,Learning High-level Prior with Convolutional Neural Networks for Semantic Segmentation,0.04849761724472046,#f7b6d2
6.047781,6.2429442,neighbor,3638670,Weakly Supervised Semantic Segmentation Based on Web Image Co-segmentation,0.048520445823669434,#f7b6d2
0.57179785,2.4593627,neighbor,3638670,Better Image Segmentation by Exploiting Dense Semantic Predictions,0.048554301261901855,#f7b6d2
8.019634,5.2332954,neighbor,3638670,What's the Point: Semantic Segmentation with Point Supervision,0.04867011308670044,#f7b6d2
4.324312,4.988626,neighbor,3638670,Transferable Semi-supervised Semantic Segmentation,0.04887259006500244,#f7b6d2
0.36841768,-7.969283,neighbor,3638670,Beyond Forward Shortcuts: Fully Convolutional Master-Slave Networks (MSNets) with Backward Skip Connections for Semantic Segmentation,0.04897189140319824,#f7b6d2
-10.726771,-5.3243566,neighbor,3638670,Cascaded Feature Network for Semantic Segmentation of RGB-D Images,0.049058616161346436,#f7b6d2
8.443075,-1.6049638,neighbor,3638670,Rich Feature Hierarchies for Accurate Object Detection and Semantic Segmentation,0.049225687980651855,#f7b6d2
4.6286936,7.268373,neighbor,3638670,Weakly-Supervised Semantic Segmentation Using Motion Cues,0.04923814535140991,#f7b6d2
0.42861843,-10.448985,neighbor,3638670,Neither Quick Nor Proper - Evaluation of QuickProp for Learning Deep Neural Networks,0.049638330936431885,#f7b6d2
-8.931218,-6.3354793,neighbor,3638670,Bayesian SegNet: Model Uncertainty in Deep Convolutional Encoder-Decoder Architectures for Scene Understanding,0.050174713134765625,#f7b6d2
-1.4358113,5.9581437,neighbor,3638670,Built-in Foreground/Background Prior for Weakly-Supervised Semantic Segmentation,0.05018329620361328,#f7b6d2
5.505624,9.872976,neighbor,3638670,STC: A Simple to Complex Framework for Weakly-Supervised Semantic Segmentation,0.0505748987197876,#f7b6d2
-0.093168095,-9.556975,neighbor,3638670,Log-DenseNet: How to Sparsify a DenseNet,0.050579726696014404,#f7b6d2
-8.315333,-4.990277,neighbor,3638670,BlitzNet: A Real-Time Deep Network for Scene Understanding,0.05067288875579834,#f7b6d2
-7.833117,0.054643802,neighbor,3638670,Depth-Adaptive Deep Neural Network for Semantic Segmentation,0.050681889057159424,#f7b6d2
-12.879227,-3.400148,neighbor,3638670,Real-time Semantic Image Segmentation via Spatial Sparsity,0.05073058605194092,#f7b6d2
1.2521712,-2.817601,neighbor,3638670,Semantic Segmentation with Boundary Neural Fields,0.050779104232788086,#f7b6d2
-6.8814635,-7.1019626,neighbor,3638670,SegNet: A Deep Convolutional Encoder-Decoder Architecture for Robust Semantic Pixel-Wise Labelling,0.05079132318496704,#f7b6d2
4.9264627,9.579941,neighbor,3638670,Bottom-Up Top-Down Cues for Weakly-Supervised Semantic Segmentation,0.05079472064971924,#f7b6d2
3.041168,-2.736353,neighbor,3638670,Fast Semantic Image Segmentation with High Order Context and Guided Filtering,0.051120102405548096,#f7b6d2
6.5490375,10.859765,neighbor,3638670,Investigating the feature collection for semantic segmentation via single skip connection,0.051134586334228516,#f7b6d2
0.9502396,8.549157,neighbor,3638670,Unsupervised Total Variation Loss for Semi-supervised Deep Learning of Semantic Segmentation,0.05115997791290283,#f7b6d2
-1.7095442,6.0852456,neighbor,3638670,Incorporating Network Built-in Priors in Weakly-Supervised Semantic Segmentation,0.051519036293029785,#f7b6d2
3.0688593,8.756835,neighbor,3638670,Learning to Segment With Image-Level Supervision,0.051574885845184326,#f7b6d2
-4.8071294,-10.420508,neighbor,3638670,Convolutional gated recurrent networks for video segmentation,0.051729559898376465,#f7b6d2
3.147922,-8.612911,neighbor,3638670,Pyramid Scene Parsing Network,0.05280768871307373,#f7b6d2
0.88216335,-3.5164576,neighbor,3638670,Convolutional Random Walk Networks for Semantic Image Segmentation,0.05296754837036133,#f7b6d2
10.043905,-0.61115503,neighbor,3638670,Learning to Refine Object Segments,0.053279340267181396,#f7b6d2
9.475415,0.14507104,neighbor,3638670,Shape-aware Instance Segmentation,0.0536271333694458,#f7b6d2
6.68381,0.16061428,neighbor,3638670,Bridging Category-level and Instance-level Semantic Image Segmentation,0.05397486686706543,#f7b6d2
-1.7600274,-9.673234,neighbor,3638670,Dense CNN Learning with Equivalent Mappings,0.054061293601989746,#f7b6d2
6.1599617,-7.9148817,neighbor,3638670,Memory-Efficient Deep Salient Object Segmentation Networks on Gridized Superpixels,0.05410689115524292,#f7b6d2
0.52364856,5.2184196,neighbor,3638670,ScribbleSup: Scribble-Supervised Convolutional Networks for Semantic Segmentation,0.05437690019607544,#f7b6d2
3.029254,-0.7732205,neighbor,3638670,Semantic Part Segmentation with Deep Learning,0.0545467734336853,#f7b6d2
6.056621,3.9288645,neighbor,3638670,One-Shot Learning for Semantic Segmentation,0.05471241474151611,#f7b6d2
-0.25823775,-1.973139,query,3641284,UMAP: Uniform Manifold Approximation and Projection for Dimension Reduction,0.0,#f7b6d2
0.1703789,0.3899223,neighbor,3641284,A geometric viewpoint of manifold learning,0.05397099256515503,#f7b6d2
0.13972013,5.5877323,neighbor,3641284,Maximum Entropy Linear Manifold for Learning Discriminative Low-Dimensional Representation,0.05630338191986084,#f7b6d2
-5.884513,3.172917,neighbor,3641284,A Generalised Solution to the Out-of-Sample Extension Problem in Manifold Learning,0.057717204093933105,#f7b6d2
-1.3700686,0.5055425,neighbor,3641284,Manifold clustering,0.05788034200668335,#f7b6d2
-3.5093296,-2.4074066,neighbor,3641284,Multiscale Manifold Learning,0.05888086557388306,#f7b6d2
-0.2596358,-3.1341462,neighbor,3641284,Interactive Learning Using Manifold Geometry,0.0591464638710022,#f7b6d2
1.5942401,-0.084691875,neighbor,3641284,An Information Geometric Framework for Dimensionality Reduction,0.06122714281082153,#f7b6d2
-1.3972385,-0.7896846,neighbor,3641284,Subspace learning using consensus on the grassmannian manifold,0.06130540370941162,#f7b6d2
-6.392439,-8.182153,neighbor,3641284,Efficient Inter-Geodesic Distance Computation and Fast Classical Scaling,0.0615350604057312,#f7b6d2
-6.4444637,-8.067299,neighbor,3641284,Fast Classical Scaling,0.06274282932281494,#f7b6d2
-4.260701,-3.1193473,neighbor,3641284,A scale-based approach to finding effective dimensionality in manifold learning,0.06281304359436035,#f7b6d2
6.4908295,-11.916224,neighbor,3641284,Approximated and User Steerable tSNE for Progressive Visual Analytics,0.06331312656402588,#f7b6d2
6.1721234,0.31592292,neighbor,3641284,"Linear dimensionality reduction: survey, insights, and generalizations",0.06331539154052734,#f7b6d2
1.0751597,-1.1146153,neighbor,3641284,FINE: Fisher Information Nonparametric Embedding,0.06358939409255981,#f7b6d2
3.901612,2.6020896,neighbor,3641284,Manifold elastic net: a unified framework for sparse dimension reduction,0.0637175440788269,#f7b6d2
4.8742733,-0.46486774,neighbor,3641284,Dimension Reduction Using Active Manifolds,0.06400704383850098,#f7b6d2
0.80201447,1.7154893,neighbor,3641284,Principal Manifolds and Nonlinear Dimension Reduction via Local Tangent Space Alignment,0.06402641534805298,#f7b6d2
-1.4264332,6.051303,neighbor,3641284,Learning Isometric Separation Maps,0.06409269571304321,#f7b6d2
-1.294936,2.2777493,neighbor,3641284,"Manifold learning, a promised land or work in progress?",0.06445109844207764,#f7b6d2
9.846899,9.798505,neighbor,3641284,Dimensionality Reduction on SPD Manifolds: The Emergence of Geometry-Aware Methods,0.0647616982460022,#f7b6d2
6.304823,0.02156201,neighbor,3641284,Unifying linear dimensionality reduction,0.06485611200332642,#f7b6d2
-1.8302722,1.2134552,neighbor,3641284,Learning the Nonlinear Geometry of High-Dimensional Data: Models and Algorithms,0.0650862455368042,#f7b6d2
5.2938657,-6.404127,neighbor,3641284,Metric Learning in Dimensionality Reduction,0.06527483463287354,#f7b6d2
10.493024,2.3420305,neighbor,3641284,ManifoldOptim: An R Interface to the ROPTLIB Library for Riemannian Manifold Optimization,0.06537985801696777,#f7b6d2
2.3864431,9.19534,neighbor,3641284,Sketched Subspace Clustering,0.06546497344970703,#f7b6d2
7.7127314,-6.258545,neighbor,3641284,Trace Ratio Optimization-Based Semi-Supervised Nonlinear Dimensionality Reduction for Marginal Manifold Visualization,0.06611090898513794,#f7b6d2
-7.8731565,-4.8639846,neighbor,3641284,Intrinsic dimension of a dataset: what properties does one expect?,0.06613963842391968,#f7b6d2
8.116446,-11.716001,neighbor,3641284,Optimal Neighborhood Preserving Visualization by Maximum Satisfiability,0.0661664605140686,#f7b6d2
6.5114183,-11.172419,neighbor,3641284,Visualizing and Exploring Dynamic High-Dimensional Datasets with LION-tSNE,0.06645321846008301,#f7b6d2
4.663302,-10.749078,neighbor,3641284,"Constructing Interactive Visual Classification, Clustering and Dimension Reduction Models for n-D Data",0.06671983003616333,#f7b6d2
2.9052563,-14.357404,neighbor,3641284,Probabilistic Dimensionality Reduction via Structure Learning,0.06716412305831909,#f7b6d2
5.7226825,-12.569184,neighbor,3641284,Visualizing Large-scale and High-dimensional Data,0.06754302978515625,#f7b6d2
4.4848704,-6.8233643,neighbor,3641284,A Computational Framework for Nonlinear Dimensionality Reduction of Large Data Sets: The Exploratory Inspection Machine (XIM),0.06772631406784058,#f7b6d2
5.217632,6.203975,neighbor,3641284,Signed Laplacian Embedding for Supervised Dimension Reduction,0.06803792715072632,#f7b6d2
4.27826,-11.611888,neighbor,3641284,DimReader: Axis lines that explain non-linear projections,0.06833130121231079,#f7b6d2
-0.39034706,3.0749483,neighbor,3641284,Manifold Learning: The Price of Normalization,0.06840986013412476,#f7b6d2
4.849104,2.1273677,neighbor,3641284,Regularizers versus Losses for Nonlinear Dimensionality Reduction: A Factored View with New Convex Relaxations,0.06854802370071411,#f7b6d2
8.766774,-0.61880004,neighbor,3641284,A Unifying Probabilistic Perspective for Spectral Dimensionality Reduction: Insights and New Models,0.06898510456085205,#f7b6d2
-0.31438547,4.098755,neighbor,3641284,Bayesian Manifold Learning: Locally Linear Latent Variable Model (LL-LVM): poster,0.06922507286071777,#f7b6d2
3.7737913,-4.7384367,neighbor,3641284,Nonlinear Dimensionality Reduction via Path-Based Isometric Mapping,0.0692870020866394,#f7b6d2
8.256131,-6.63594,neighbor,3641284,Visualization of Non-vectorial Data Using Twin Kernel Embedding,0.06937909126281738,#f7b6d2
4.9018517,7.4571953,neighbor,3641284,Dimensionality Reduction Using Similarity-Induced Embeddings,0.06989729404449463,#f7b6d2
13.113399,5.0377965,neighbor,3641284,Geometric Mean Metric Learning,0.07003957033157349,#f7b6d2
-5.8261123,0.6278286,neighbor,3641284,Testing the Manifold Hypothesis,0.07004106044769287,#f7b6d2
3.2916188,-11.029594,neighbor,3641284,Visualizing Dimensionality Reduction Artifacts: An Evaluation,0.07038015127182007,#f7b6d2
4.0765595,-12.777343,neighbor,3641284,Exploring High‐Dimensional Structure via Axis‐Aligned Decomposition of Linear Projections,0.07077372074127197,#f7b6d2
3.276274,-7.8381643,neighbor,3641284,IT-map: an Effective Nonlinear Dimensionality Reduction Method for Interactive Clustering,0.07089132070541382,#f7b6d2
4.5401516,5.4103775,neighbor,3641284,Manifold Partition Discriminant Analysis,0.07103782892227173,#f7b6d2
-3.0512588,5.3297777,neighbor,3641284,Learning with Cross-Kernels and Ideal PCA,0.07126212120056152,#f7b6d2
3.8448665,6.953504,neighbor,3641284,Multilinear Maximum Distance Embedding Via L1-Norm Optimization,0.07130587100982666,#f7b6d2
-2.9597757,4.5214925,neighbor,3641284,Two-Manifold Problems,0.07138693332672119,#f7b6d2
-8.526544,-0.009585594,neighbor,3641284,Tractable Clustering of Data on the Curve Manifold,0.0714496374130249,#f7b6d2
1.2622089,6.0773435,neighbor,3641284,Representation Optimization with Feature Selection and Manifold Learning in a Holistic Classification Framework,0.07148468494415283,#f7b6d2
2.5764537,3.9080517,neighbor,3641284,Local high-order regularization on data manifolds,0.07161784172058105,#f7b6d2
10.164501,-11.367033,neighbor,3641284,Crossing Minimization within Graph Embeddings,0.07195019721984863,#f7b6d2
9.958676,11.537921,neighbor,3641284,A Riemannian Network for SPD Matrix Learning,0.07199537754058838,#f7b6d2
-7.064058,-9.070599,neighbor,3641284,Multidimensional Scaling in the Poincaré Disk,0.07207125425338745,#f7b6d2
9.271386,10.221503,neighbor,3641284,From Manifold to Manifold: Geometry-Aware Dimensionality Reduction for SPD Matrices,0.07212722301483154,#f7b6d2
-8.705661,-0.12665786,neighbor,3641284,Low-Rank Representation over the Manifold of Curves,0.07216686010360718,#f7b6d2
7.483692,4.6466765,neighbor,3641284,"Spectral Sparse Representation for Clustering: Evolved from PCA, K-means, Laplacian Eigenmap, and Ratio Cut",0.07240444421768188,#f7b6d2
-6.407462,2.9634733,neighbor,3641284,Local and Global Regressive Mapping for Manifold Learning with Out-of-Sample Extrapolation,0.07246053218841553,#f7b6d2
9.54654,-7.122361,neighbor,3641284,End-to-End Data Visualization by Metric Learning and Coordinate Transformation,0.07249289751052856,#f7b6d2
12.660273,6.1408415,neighbor,3641284,Stochastic Dykstra Algorithms for Metric Learning on Positive Semi-Definite Cone,0.07260358333587646,#f7b6d2
3.046666,10.946107,neighbor,3641284,Dimensionality Reduction with Subspace Structure Preservation,0.07277143001556396,#f7b6d2
5.471735,-15.595054,neighbor,3641284,Automatic Selection of t-SNE Perplexity,0.0729641318321228,#f7b6d2
2.8984292,-11.9533615,neighbor,3641284,Projections as visual aids for classification system design,0.07304555177688599,#f7b6d2
10.394187,10.4865055,neighbor,3641284,Geometry-Aware Similarity Learning on SPD Manifolds for Visual Recognition,0.07306897640228271,#f7b6d2
2.6511238,2.9013767,neighbor,3641284,LDMNet: Low Dimensional Manifold Regularized Neural Networks,0.0731130838394165,#f7b6d2
-6.413132,-1.9455632,neighbor,3641284,Optimal bandwidth estimation for a fast manifold learning algorithm to detect circular structure in high-dimensional data,0.07327210903167725,#f7b6d2
-3.213876,-0.7810428,neighbor,3641284,Multimodal diffusion geometry by joint diagonalization of Laplacians,0.07348573207855225,#f7b6d2
2.3999696,-15.3889265,neighbor,3641284,Manifold Learning for Jointly Modeling Topic and Visualization,0.07369238138198853,#f7b6d2
-5.192134,-2.6088164,neighbor,3641284,Kernel Scaling for Manifold Learning and Classification,0.07412207126617432,#f7b6d2
2.772735,-0.5781769,neighbor,3641284,A Metric Multidimensional Scaling-Based Nonlinear Manifold Learning Approach for Unsupervised Data Reduction,0.07428896427154541,#f7b6d2
-2.6942453,-4.161217,neighbor,3641284,Manifold Learning Method for Large Scale Dataset Based on Gradient Descent,0.07435023784637451,#f7b6d2
5.5101147,-2.4710484,neighbor,3641284,Nonlinear dimensionality reduction on graphs,0.07438594102859497,#f7b6d2
12.346528,4.8108506,neighbor,3641284,Learning Riemannian Metrics,0.07438784837722778,#f7b6d2
7.3419986,0.6871765,neighbor,3641284,Geometric Dimensionality Reduction for Subsequent Classification,0.07440030574798584,#f7b6d2
7.3769636,9.228949,neighbor,3641284,"Laplacian Eigenmaps From Sparse, Noisy Similarity Measurements",0.0744103193283081,#f7b6d2
-4.3821,-4.7113533,neighbor,3641284,The Local Dimension of Deep Manifold,0.07467246055603027,#f7b6d2
-6.6606708,5.586001,neighbor,3641284,A Quasi-Isometric Embedding Algorithm,0.0746915340423584,#f7b6d2
-9.493204,2.95205,neighbor,3641284,S-Isomap++: Multi manifold learning from streaming data,0.07470810413360596,#f7b6d2
-5.2460814,-8.802794,neighbor,3641284,HORSESHOES IN MULTIDIMENSIONAL SCALING AND LOCAL KERNEL METHODS,0.0750657320022583,#f7b6d2
6.9897366,-13.470858,neighbor,3641284,"A unified data representation theory for network visualization, ordering and coarse-graining",0.07508623600006104,#f7b6d2
-4.5180798,8.20243,neighbor,3641284,Inductive Hashing on Manifolds,0.07511729001998901,#f7b6d2
10.365529,8.454081,neighbor,3641284,Dimensionality Reduction on Grassmannian via Riemannian Optimization: A Generalized Perspective,0.07511764764785767,#f7b6d2
14.4858,4.405173,neighbor,3641284,Classification with Minimax Distance Measures,0.07516646385192871,#f7b6d2
-1.0144855,7.847735,neighbor,3641284,Semi-supervised learning with explicit relationship regularization,0.07545077800750732,#f7b6d2
7.159809,-1.2542827,neighbor,3641284,"Non-negative Matrix Factorization, Convexity and Isometry",0.07553368806838989,#f7b6d2
1.5174236,-5.233282,neighbor,3641284,Vector diffusion maps and the connection Laplacian,0.07571583986282349,#f7b6d2
14.454196,6.5034623,neighbor,3641284,"Interpolated Discretized Embedding of Single Vectors and Vector Pairs for Classification, Metric Learning and Distance Approximation",0.07574212551116943,#f7b6d2
-9.693817,2.8315372,neighbor,3641284,Error Metrics for Learning Reliable Manifolds from Streaming Data,0.07584774494171143,#f7b6d2
13.240572,3.156387,neighbor,3641284,A scaled Bregman theorem with applications,0.07618272304534912,#f7b6d2
12.324642,7.836947,neighbor,3641284,Metric learning with two-dimensional smoothness for visual analysis,0.07627213001251221,#f7b6d2
2.7412636,11.418017,neighbor,3641284,DUSC: Dimensionality Unbiased Subspace Clustering,0.07633483409881592,#f7b6d2
11.239501,11.254213,neighbor,3641284,Learning Discriminative Alpha-Beta-divergence for Positive Definite Matrices (Extended Version),0.07645225524902344,#f7b6d2
-8.288392,-4.232401,neighbor,3641284,De-Biasing for Intrinsic Dimension Estimation,0.07647621631622314,#f7b6d2
5.556211,-7.9495597,neighbor,3641284,Dimension Reduction with Non-degrading Generalization,0.07654601335525513,#f7b6d2
6.476875,1.9289606,neighbor,3641284,Closed-form supervised dimensionality reduction with generalized linear models,0.07688891887664795,#f7b6d2
-3.4694111,2.42082,neighbor,3641284,Aligning Mixed Manifolds,0.07690566778182983,#f7b6d2
7.5349197,5.1749616,neighbor,3641284,Low Rank Representation on Riemannian Manifold of Square Root Densities,0.07694768905639648,#f7b6d2
-4.1562386,-5.152437,query,3719281,U-Net: Convolutional Networks for Biomedical Image Segmentation,0.0,#f7b6d2
-4.8327885,-4.1353683,neighbor,3719281,Deep Learning for Medical Image Segmentation,0.0565260648727417,#f7b6d2
2.7085054,-2.5819063,neighbor,3719281,Boundary Learning by Optimization with Topological Constraints,0.06837272644042969,#f7b6d2
-3.11971,9.221931,neighbor,3719281,A fast learning algorithm for image segmentation with max-pooling convolutional networks,0.06905126571655273,#f7b6d2
-2.935392,-16.025255,neighbor,3719281,Automated Detection of Synapses in Serial Section Transmission Electron Microscopy Image Stacks,0.06999260187149048,#f7b6d2
2.2169359,-10.03107,neighbor,3719281,A General System for Automatic Biomedical Image Segmentation Using Intensity Neighborhoods,0.07009434700012207,#f7b6d2
-4.398529,10.9809885,neighbor,3719281,Fast image scanning with deep max-pooling convolutional neural networks,0.07025766372680664,#f7b6d2
-6.502918,-8.829955,neighbor,3719281,Deep neural networks for anatomical brain segmentation,0.07140159606933594,#f7b6d2
4.6097574,8.787132,neighbor,3719281,Fully Connected Deep Structured Networks,0.07150167226791382,#f7b6d2
3.8038387,10.134816,neighbor,3719281,Fully convolutional networks for semantic segmentation,0.07189160585403442,#f7b6d2
-3.577295,-16.204906,neighbor,3719281,Automated Detection and Segmentation of Synaptic Contacts in Nearly Isotropic Serial Electron Microscopy Images,0.07228583097457886,#f7b6d2
3.1141024,-3.055316,neighbor,3719281,Image Segmentation by Size-Dependent Single Linkage Clustering of a Watershed Basin Graph,0.07237911224365234,#f7b6d2
3.6750815,9.154915,neighbor,3719281,Semantic Image Segmentation with Deep Convolutional Nets and Fully Connected CRFs,0.07243353128433228,#f7b6d2
-3.876001,-14.7475605,neighbor,3719281,An Automated Images-to-Graphs Pipeline for High Resolution Connectomics,0.07332998514175415,#f7b6d2
0.09828788,-14.578802,neighbor,3719281,Gebiss: an ImageJ plugin for the specification of ground truth and the performance evaluation of 3D segmentation algorithms,0.07358592748641968,#f7b6d2
5.671164,11.379709,neighbor,3719281,Weakly-and Semi-Supervised Learning of a Deep Convolutional Network for Semantic Image Segmentation,0.07469499111175537,#f7b6d2
